app_name,price,id,developer,release_year,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,user_id,steam_id,playtime_forever,playtime_2weeks,]playtime_2weeks,posted,item_id,recommend,review,year,sentiment
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198065934504,76561198065934504,193,0,0,2015-04-13,24960,True,"Bad Company 2 is a more than acceptable instalment in the acclaimed Battlefield series. The game features a solid, enjoyable campaign that visits varied locations and harnesses an abundant range of weapons which raise the quality of what could otherwise be a stereotypical, conventional and ultimately dull set of missions. Movements and gunplay is fairly smooth and rarely descends into frustrating territory. Locations pop with colour and life, and there's a bona-fide sense of realism present throughout the environment, even when the mission you are completing is anything but. The real highlight and the most popular aspect of Bad Company 2 is the immensely popular multi-player mode. With it's vast maps, unique and diverse arsenal of weapons and great team mechanics, Bad Company 2's multi-player triumphs over its counterpart and frequently compared franchise Call of Duty in many respects. Teams feel more close-knit and dependant on each other than most other multi-player games and locations feel more expansive too. Moments of tension and anticipation, speculating what your opponents will attempt next are nail bitingly pleasant. Making tactical decisions and planning your movements requires more brain-power and strategizing than what may be expected, but when your plan achieves success, the feeling of jubilation is unmatched. It really is a game mode most enjoyed with friends who enjoy planning out their moves and attempting to execute them with precision. And with an addictive levelling up system, you'll find it hard to pull yourself away.Bad Company 2 is a great game and is a genuine classic in the shooter genre. With it's gradually decreasing popularity thanks to the newer instalments in the Battlefield franchise, it's a smart idea to purchase this while the game's community is still thriving. 8.5/10(Written a while ago)",2015,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198065934504,76561198065934504,193,0,0,2013-01-11,215670,True,"Home is described as a horror but plays more like a murder mystery type game. It's fantastic at telling you its story and everything that you do in the game, affects the end result. Don't expect any combat, tricky puzzles, multiplayer or even voice acting, but expect a detailed narrative that keeps your mind ticking well after the credits have rolled.",2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terencio,76561198064959709,130,0,0,2014-04-18,99900,True,muito ♥♥♥♥ esse jogo,2014,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THEHITMONKEY,76561198067925526,99,0,0,2015-05-03,298110,True,"Ever since this game was announced, i was psyched to see what it could offer.  The trailer came out and i swear i had an ♥♥♥♥♥♥ due to the amazing looking graphics and the elephant riding thing made me go batshit crazy for the game.  When the game came out i had already preordered the game and bought the season pass.  The game was amazing and the story was fluent and interesting.  The graphics were as they were in the trailer, completely ♥♥♥♥ing amazing.  If anybody has $60 then i highly reccomend that you buy this amazing ♥♥♥♥ing game.",2015,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mrpoo2,76561198045897764,767,0,0,2015-11-09,311210,True,"On my PC the game runs fine as it should run dont understand why there are these bad reviews complaining about that but i do have i7, GTX 970 16 gb ram",2015,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mrpoo2,76561198045897764,767,0,0,2014-05-23,261980,False,♥♥♥♥,2014,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mrpoo2,76561198045897764,767,0,0,2013-11-29,240,True,A very nice game to play if you like killing people and defusing bombs!,2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kaepora0gaebora,76561198033947743,742,0,0,2013-05-01,221380,True,"Great game lots of fun on multiplayer, especially with and against friends. Lots of strategies can be used, early rushes or build up economy for a massive late game army. Each civ has different economic and military bonuses as well as a unit unique to each civ which can make certain strategies more advantagous. e.g Mongol gather food from wild animals faster than other civs which makes their economy stronger early game making an feudal rush a good tactic to cripple the opponents economy before they can bring out units to combat yours. Campaign stories are pretty interesting as well although not always historically accurate.",2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,neveroddorburnsy,76561198058023700,1306,0,0,2014-05-19,218230,True,get it now. i mean now,2014,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198044619788,76561198044619788,1387,0,0,2014-02-23,19830,True,BY THIS GAME AMAZING,2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LaughingRobot,76561198047296721,64,0,0,2014-06-07,212680,True,"FTL: Faster Than Light starts with nothing, no sound, no video, just a loading screen.When you load the menu, there is a solitary note, singular in it's ability to convey...EmptinessBut as you play FTL, you'll find that space is not as empty as it seems.An ever-advancing Rebel fleet, rogue asteroids, and giant alien spiders are all enemies you will encounter when playing FTL, yet you are not completely helpless against these foes.Armed with the information crucial to turning the tide of the Rebel Fleet-Federation War, you have many weapons at your disposal, such as missiles, teleporting bombs, lasers and even your own crew!But take care, as your enemies also have access to these weapons, and will stop at nothing to stop you in their quests for dominance, scrap, or pure glory.At the start of your quest, you are tasked with the delivery of highly-sensitive and crucial information regarding the one weakness of the Rebel Fleet:  It's strongest ship, the Flagship .Through 8 different sectors, home to many different species of aliens, each with their own unique abilities (faster system repair, higher melee damage) you must manage your crew (which can consist of any 8 aliens, though diversity is recommended) and their specialties in 6 skills (Piloting, Weapons, Shields, Engines, Crew Damage, Repair Speed), system power, scrap (currency) and hull health (depletion of which will end the game).FTL is difficult, really difficult, there is no save+load feature, meaning that any actions taken are permanent, and can have dire consequences (giant alien spiders notwithstanding), yet this difficulty is what makes FTL such a refreshing game. Due to the randomly-generated nature of everything, no two playthroughs are the same, meaning you will never get bored with this game, just extremely frustrated at times (pesky missiles).Yet, this is still one of my favourite games even 2 years after launch, the soundtrack is amazing, the gameplay is outstanding, and the thoughtfulness and visual design is out-of-this-world! (space pun).TL;DR, FTL is definitely worth it's price, and with the addition of Advanced Edition (free DLC that adds many new features) will keep you entertained for hours.I hereby dedicate this review to Trevor, and her +7% to Engines.",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LaughingRobot,76561198047296721,64,0,0,2013-11-11,219830,True,Pretty good,2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198062039159,76561198062039159,787,0,0,2014-08-24,570,True,"Doto of the ancients > LoLegend league of Legends10/IV would play again, best fps in today's scientific community",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198062039159,76561198062039159,787,0,0,2014-06-23,222880,True,"This is possibly the best tactical FPS i've ever played.Insurgency provides hours of fun and it also looks fabutabulous. It has amazing gunplay and guns, fantastic supression mechanics and somewhat good people.This game is a 10/10, no questions asked.",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198062039159,76561198062039159,787,0,0,2015-12-11,730,True,I rate it R8/Revolver,2015,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198062039159,76561198062039159,787,0,0,2014-04-09,8930,True,"A great game with excellent gameplay, hours of fun and a good turn based system of doing practically everything.A must have if you've got hours to spare.",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198062039159,76561198062039159,787,0,0,2013-11-25,221640,True,"Buy it, i don't care what you have to say, just buy it.It's worth the three dollars so just ♥♥♥♥ING BUY IT.",2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Achronax,76561198065040968,1064,0,0,2015-01-20,205100,True,"If you are reading this, and choose to not get dishonoured, there is something really, really wrong with you...",2015,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Achronax,76561198065040968,1064,0,0,2015-02-19,238240,False,"I was wrong to buy this game, personally, it doesn't reach the expectations for reddigit's comment..Character Customization is terrible, there is barely one natural hair colour..Confusing Controls..Only one ""Tip""..Being a little too powerful from the start..All the tools and weapons look pretty much the same..The fact that you dig materials to become stronger, when you are already pretty strong..Stuck on a single planet or boring-ness..Boring in general.",2015,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Achronax,76561198065040968,1064,0,0,2014-11-13,219740,True,I Like Tacos,2014,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198042164186,76561198042164186,358,0,0,2013-12-23,241600,True,"Fun Fast and addictive, You'll be happy to die over and over AND OVER AND OVER ANDOVERANDOVERIOJUIGFYHJGY......again.",2013,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mattthacool,76561198141411771,58,58,58,2015-08-28,264710,True,THIS IS AWSOME I REALLY HOPE YOU GUYS DO MORE UPDATES WITH MULTIPLAYER MAB ONEDAY,2015,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretentiouswutangratz,76561198042237966,33,0,0,2014-07-13,214830,True,It Epic And Funny,2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretentiouswutangratz,76561198042237966,33,0,0,2014-02-10,248820,False,"RNG with nice music and (depending on your point of view) potentially nice graphics. The gameplay may be found fun by some people but the idea of kiting bullet sponges for a few minutes really, really doesn't appeal to me.",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretentiouswutangratz,76561198042237966,33,0,0,2014-01-27,8870,False,"stories in video games aren't fun if they're told through really long, irritating scripted events. just let me read what's happening or give me control over my character. i came to play a game not take my hands off the keyboard and mouse because it's 'story time'.",2014,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretentiouswutangratz,76561198042237966,33,0,0,2014-01-20,42910,True,"Pretty decent gameplay with some very innovative systems in place for creating your own spells; a total blast in multiplayer, but the tidal wave of DLC that the devs have released is a tad greedy, to say the least. Also the pop culture references are really, really jarring and dated. No, Paradox Interactive, not everyone is a thirteen-year old who finds memetic pop culture references funny, and no, you aren't funny. It's still a much better game to pick up over Magicka 2, though, as ironically, its systems are much more robust.",2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretentiouswutangratz,76561198042237966,33,0,0,2013-10-27,113200,False,newgrounds,2013,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198042022468,76561198042022468,117,0,0,2014-06-03,224480,True,11/10 would 100% again,2014,1
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198038398765,76561198038398765,1320,0,0,2014-04-02,208090,True,They took 3rd-person shooter to a whole new level with comedy and GORE... if anyone thinks that this game looks stupid play just PLAY IT and you will be suprised that this game is quite a gem.,2014,0
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198038398765,76561198038398765,1320,0,0,2014-04-02,227220,True,This is one of the best strategy games ever and the best one i have ever played it blends tower defence and action perfectly there is really only one thing that this misses is co-op but still this game is a definite must buy :),2014,2
Half-Life,9.99,70,Valve,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76561198038398765,76561198038398765,1320,0,0,2015-10-15,310370,True,"This game oh well more of a interactive story shows human perception of life with each stage of life Kid, Adult and Elder. it really makes you contemplate life and shows you things in life that everyone experiences all the problems and more. it made me sad, and i really do think you should give it a try its short and will only take about 10-20 minitues of your life.Verdict- while its short and i would love to see more it isnt for everyone just those few philosophical people.",2015,2
